Date and Time,"Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e"
2021-09-02T00:00:00,1.87003,48.827338,89.13809
2021-09-03T00:00:00,1.87374,48.924201,89.314922
2021-09-04T00:00:00,1.899712,49.602355,90.552944
2021-09-05T00:00:00,1.914553,49.989864,91.26037
2021-09-06T00:00:00,1.983195,51.782139,94.532307
2021-09-07T00:00:00,2.000144,52.224689,95.340218
2021-09-08T00:00:00,2.021386,52.779316,96.352732
2021-09-09T00:00:00,2.010668,52.499458,95.841829
2021-09-10T00:00:00,1.999865,52.217387,95.326887
2021-09-11T00:00:00,1.999352,52.204,95.302448
2021-09-12T00:00:00,1.980202,51.703973,94.38961
2021-09-13T00:00:00,1.969483,51.424115,93.878708
2021-09-14T00:00:00,2.011216,52.513786,95.867985
2021-09-15T00:00:00,2.011216,52.513786,95.867985
2021-09-16T00:00:00,2.009276,52.463113,95.77548
2021-09-17T00:00:00,2.030611,53.020174,96.792437
2021-09-18T00:00:00,2.044185,53.374602,97.439473
2021-09-19T00:00:00,2.069399,54.032951,98.641341
2021-09-20T00:00:00,2.079096,54.286146,99.103566
2021-09-21T00:00:00,1.99495,52.089047,95.092593
2021-09-22T00:00:00,1.987655,51.898585,94.744889
2021-09-23T00:00:00,2.054022,53.631447,97.908364
2021-09-24T00:00:00,2.065041,53.919161,98.433607
2021-09-25T00:00:00,2.052541,53.592779,97.837773
2021-09-26T00:00:00,2.020339,52.751988,96.302843
2021-09-27T00:00:00,1.998518,52.182231,95.262707
2021-09-28T00:00:00,2.047349,53.457235,97.590326
2021-09-29T00:00:00,2.027707,52.944368,96.654046
2021-09-30T00:00:00,2.024405,52.858148,96.496646
2021-10-01T00:00:00,1.995866,51.315628,95.136257
2021-10-02T00:00:00,2.067071,53.146398,98.5304
2021-10-03T00:00:00,2.075651,53.366998,98.939381
2021-10-04T00:00:00,2.078193,53.432355,99.060547
2021-10-05T00:00:00,2.115904,54.401926,100.858077
2021-10-06T00:00:00,2.129615,54.754464,101.511663
2021-10-07T00:00:00,2.098195,53.946615,100.013957
2021-10-08T00:00:00,2.082029,53.530973,99.24338
2021-10-09T00:00:00,2.036974,52.372557,97.095743
2021-10-10T00:00:00,2.083402,53.566279,99.308836
2021-10-11T00:00:00,2.090497,53.748692,99.647019
2021-10-12T00:00:00,2.043017,52.527933,97.383801
2021-10-13T00:00:00,2.134912,54.890635,101.764117
2021-10-14T00:00:00,2.126532,54.675197,101.364706
2021-10-15T00:00:00,2.170528,55.806372,103.46184
2021-10-16T00:00:00,2.134912,54.890635,101.764117
2021-10-17T00:00:00,2.137007,54.944509,101.863995
2021-10-18T00:00:00,2.141676,55.064566,102.086574
2021-10-19T00:00:00,2.188765,56.275271,104.331152
2021-10-20T00:00:00,2.149835,55.274339,102.475482
2021-10-21T00:00:00,2.175833,55.942771,103.714716
2021-10-22T00:00:00,2.214602,56.939562,105.562711
2021-10-23T00:00:00,2.242636,57.660342,106.898995
2021-10-24T00:00:00,2.231024,57.361778,106.345475
2021-10-25T00:00:00,2.305408,59.274251,109.891092
2021-10-26T00:00:00,2.294833,59.002379,109.387057
2021-10-27T00:00:00,2.311755,59.437451,110.193654
2021-10-28T00:00:00,2.322331,59.709377,110.697791
2021-10-29T00:00:00,2.349827,60.416321,112.008424
2021-10-30T00:00:00,2.370978,60.960119,113.016595
2021-10-31T00:00:00,2.345185,60.296972,111.787157
2021-11-01T00:00:00,2.297852,58.462383,109.530966
2021-11-02T00:00:00,2.341011,59.560441,111.588209
2021-11-03T00:00:00,2.376208,60.455931,113.265936
2021-11-04T00:00:00,2.378806,60.522016,113.389749
2021-11-05T00:00:00,2.370706,60.315945,113.003668
2021-11-06T00:00:00,2.394168,60.912867,114.122019
2021-11-07T00:00:00,2.44537,62.215541,116.562616
2021-11-08T00:00:00,2.415715,61.46106,115.149075
2021-11-09T00:00:00,2.402028,61.112847,114.496687
2021-11-10T00:00:00,2.374655,60.41642,113.191912
2021-11-11T00:00:00,2.408872,61.286954,114.822881
2021-11-12T00:00:00,2.379217,60.532474,113.409341
2021-11-13T00:00:00,2.376935,60.47442,113.300576
2021-11-14T00:00:00,2.399418,61.046439,114.372269
2021-11-15T00:00:00,2.452056,62.385659,116.881336
2021-11-16T00:00:00,2.463526,62.677489,117.42809
2021-11-17T00:00:00,2.479452,63.082678,118.187223
2021-11-18T00:00:00,2.462908,62.66175,117.398601
2021-11-19T00:00:00,2.466145,62.744114,117.552912
2021-11-20T00:00:00,2.463393,62.674094,117.421728
2021-11-21T00:00:00,2.407113,61.242214,114.73906
2021-11-22T00:00:00,2.383232,60.63462,113.600714
2021-11-23T00:00:00,2.340247,59.540982,111.551752
2021-11-24T00:00:00,2.35935,60.027025,112.462368
2021-11-25T00:00:00,2.325918,59.176436,110.868765
2021-11-26T00:00:00,2.313977,58.872638,110.299592
2021-11-27T00:00:00,2.309202,58.751141,110.071963
2021-11-28T00:00:00,2.322674,59.09391,110.714151
2021-11-29T00:00:00,2.322355,59.085771,110.698901
2021-11-30T00:00:00,2.322355,59.085771,110.698901
2021-12-01T00:00:00,2.26971,55.414304,108.189531
2021-12-02T00:00:00,2.323884,56.736941,110.771815
2021-12-03T00:00:00,2.403863,58.689603,114.584144
2021-12-04T00:00:00,2.426992,59.254297,115.686639
2021-12-05T00:00:00,2.488795,60.7632,118.632584
2021-12-06T00:00:00,2.557014,62.428729,121.884323
2021-12-07T00:00:00,2.60406,63.57736,124.126881
2021-12-08T00:00:00,2.6593,64.92601,126.759951
2021-12-09T00:00:00,2.660963,64.966628,126.839254
2021-12-10T00:00:00,2.616317,63.876604,124.711118
2021-12-11T00:00:00,2.609163,63.701936,124.3701
2021-12-12T00:00:00,2.559459,62.488431,122.000883
2021-12-13T00:00:00,2.498073,60.98972,119.074835
2021-12-14T00:00:00,2.496072,60.940853,118.97943
2021-12-15T00:00:00,2.46178,60.103621,117.344838
2021-12-16T00:00:00,2.375434,57.99552,113.229033
2021-12-17T00:00:00,2.387579,58.292039,113.80795
2021-12-18T00:00:00,2.341697,57.171826,111.620874
2021-12-19T00:00:00,2.363603,57.706659,112.665068
2021-12-20T00:00:00,2.370907,57.884986,113.013229
2021-12-21T00:00:00,2.40255,58.657538,114.521541
2021-12-22T00:00:00,2.419591,59.073584,115.33382
2021-12-23T00:00:00,2.509656,61.272505,119.626938
2021-12-24T00:00:00,2.514525,61.391389,119.859045
2021-12-25T00:00:00,2.561511,62.538532,122.098698
2021-12-26T00:00:00,2.526037,61.672443,120.407768
2021-12-27T00:00:00,2.536919,61.93813,120.926488
2021-12-28T00:00:00,2.472235,60.358882,117.843203
2021-12-29T00:00:00,2.466056,60.208028,117.54868
2021-12-30T00:00:00,2.38665,58.269359,113.763671
2021-12-31T00:00:00,2.382937,58.178689,113.586648
2022-01-01T00:00:00,2.444387,58.980885,116.515773
2022-01-02T00:00:00,2.502994,60.395012,119.309358
2022-01-03T00:00:00,2.483459,59.923669,118.378227
2022-01-04T00:00:00,2.515205,60.689675,119.891459
2022-01-05T00:00:00,2.527415,60.984289,120.473464
2022-01-06T00:00:00,2.593346,62.575145,123.616175
2022-01-07T00:00:00,2.571369,62.04486,122.568605
2022-01-08T00:00:00,2.504048,60.420455,119.359619
2022-01-09T00:00:00,2.463947,59.452863,117.448158
2022-01-10T00:00:00,2.470254,59.605029,117.748759
2022-01-11T00:00:00,2.498697,60.291338,119.104552
2022-01-12T00:00:00,2.473227,59.676766,117.890474
2022-01-13T00:00:00,2.555604,61.664445,121.817101
2022-01-14T00:00:00,2.603593,62.82239,124.104603
2022-01-15T00:00:00,2.657925,64.13338,126.694443
2022-01-16T00:00:00,2.741292,66.144939,130.668245
2022-01-17T00:00:00,2.787879,67.269043,132.888893
2022-01-18T00:00:00,2.733935,65.967429,130.317575
2022-01-19T00:00:00,2.817302,67.978987,134.291377
2022-01-20T00:00:00,2.792783,67.387367,133.12264
2022-01-21T00:00:00,2.759132,66.575409,131.51863
2022-01-22T00:00:00,2.71129,65.421028,129.23817
2022-01-23T00:00:00,2.660144,64.186902,126.800174
2022-01-24T00:00:00,2.667448,64.363143,127.148335
2022-01-25T00:00:00,2.741413,66.147869,130.674033
2022-01-26T00:00:00,2.665685,64.320609,127.06431
2022-01-27T00:00:00,2.59362,62.58176,123.629242
2022-01-28T00:00:00,2.62936,63.444116,125.332813
2022-01-29T00:00:00,2.649403,63.927735,126.288194
2022-01-30T00:00:00,2.633431,63.542351,125.526874
2022-01-31T00:00:00,2.578839,62.225091,122.924649
2022-02-01T00:00:00,2.545615,61.423428,121.340976
2022-02-02T00:00:00,2.568931,61.986024,122.452376
2022-02-03T00:00:00,2.583812,62.345096,123.161716
2022-02-04T00:00:00,2.508264,60.522174,119.560563
2022-02-05T00:00:00,2.418711,58.361345,115.291882
2022-02-06T00:00:00,2.436478,58.79004,116.138761
2022-02-07T00:00:00,2.420055,58.393787,115.355971
2022-02-08T00:00:00,2.420719,58.409813,115.387629
2022-02-09T00:00:00,2.39946,57.89684,114.37426
2022-02-10T00:00:00,2.410306,58.158533,114.891231
2022-02-11T00:00:00,2.449428,59.102533,116.756086
2022-02-12T00:00:00,2.627946,63.409994,125.265404
2022-02-13T00:00:00,2.655089,64.064932,126.559225
2022-02-14T00:00:00,2.718041,65.583905,129.559931
2022-02-15T00:00:00,2.806218,67.711549,133.763056
2022-02-16T00:00:00,2.868476,69.213787,136.730702
2022-02-17T00:00:00,2.926358,70.610425,139.489738
2022-02-18T00:00:00,2.942355,70.996407,140.252239
2022-02-19T00:00:00,2.887275,69.66738,137.626769
2022-02-20T00:00:00,2.879639,69.483136,137.262797
2022-02-21T00:00:00,2.817533,67.984572,134.302409
2022-02-22T00:00:00,2.753249,66.433443,131.238179
2022-02-23T00:00:00,2.73399,65.96875,130.320185
2022-02-24T00:00:00,2.644753,63.815534,126.066543
2022-02-25T00:00:00,2.61502,63.098104,124.649272
2022-02-26T00:00:00,2.520743,60.823282,120.155398
2022-02-27T00:00:00,2.468385,59.55995,117.659707
2022-02-28T00:00:00,2.529286,61.029417,120.562615
2022-03-01T00:00:00,2.543728,61.377905,121.251046
2022-03-02T00:00:00,2.497103,60.252867,119.028553
2022-03-03T00:00:00,2.536165,61.1954,120.890511
2022-03-04T00:00:00,2.543634,61.375619,121.246531
2022-03-05T00:00:00,2.533857,61.139709,120.780495
2022-03-06T00:00:00,2.516123,60.711805,119.935176
2022-03-07T00:00:00,2.495193,60.206783,118.937514
2022-03-08T00:00:00,2.453857,59.209401,116.967202
2022-03-09T00:00:00,2.453712,59.205903,116.960293
2022-03-10T00:00:00,2.442295,58.930417,116.416074
2022-03-11T00:00:00,2.439784,58.869813,116.296351
2022-03-12T00:00:00,2.5227,60.870509,120.248695
2022-03-13T00:00:00,2.572953,62.083083,122.644115
2022-03-14T00:00:00,2.585517,62.386238,123.242992
2022-03-15T00:00:00,2.562903,61.840577,122.165048
2022-03-16T00:00:00,2.605618,62.87125,124.201125
2022-03-17T00:00:00,2.640325,63.708688,125.855471
2022-03-18T00:00:00,2.651613,63.981076,126.393568
2022-03-19T00:00:00,2.647722,63.887181,126.20808
2022-03-20T00:00:00,2.653888,64.035969,126.502009
2022-03-21T00:00:00,2.652525,64.003078,126.437032
2022-03-22T00:00:00,2.676326,64.57738,127.571557
2022-03-23T00:00:00,2.649909,63.93995,126.312324
2022-03-24T00:00:00,2.608904,62.950536,124.357753
2022-03-25T00:00:00,2.652598,64.00484,126.440513
2022-03-26T00:00:00,2.679123,64.644861,127.704864
2022-03-27T00:00:00,2.630895,63.481172,125.406016
2022-03-28T00:00:00,2.668975,64.399988,127.221122
2022-03-29T00:00:00,2.70687,65.314375,129.027479
2022-03-30T00:00:00,2.711236,65.419724,129.235594
2022-03-31T00:00:00,2.725374,65.760866,129.909514
2022-04-01T00:00:00,2.706997,65.317439,129.033532
2022-04-02T00:00:00,2.659429,64.169661,126.766115
2022-04-03T00:00:00,2.699992,65.148415,128.699628
2022-04-04T00:00:00,2.708411,65.351563,129.100942
2022-04-05T00:00:00,2.691683,64.947928,128.303568
2022-04-06T00:00:00,2.732093,65.922991,130.229789
2022-04-07T00:00:00,2.735114,65.995883,130.373787
2022-04-08T00:00:00,2.716082,65.536645,129.46657
2022-04-09T00:00:00,2.765022,66.717517,131.799362
2022-04-10T00:00:00,2.767742,66.783162,131.929042
2022-04-11T00:00:00,2.710646,65.405494,129.207482
2022-04-12T00:00:00,2.719999,65.63117,129.653302
2022-04-13T00:00:00,2.669977,64.424165,127.268882
2022-04-14T00:00:00,2.644399,63.806991,126.049665
2022-04-15T00:00:00,2.678776,64.636484,127.688316
2022-04-16T00:00:00,2.600933,62.758207,123.97781
2022-04-17T00:00:00,2.636661,63.620279,125.68082
2022-04-18T00:00:00,2.60232,62.791675,124.043927
2022-04-19T00:00:00,2.511642,60.603694,119.721605
2022-04-20T00:00:00,2.557588,61.71233,121.911697
2022-04-21T00:00:00,2.634425,63.566348,125.574281
2022-04-22T00:00:00,2.576387,62.16593,122.807776
2022-04-23T00:00:00,2.649565,63.931641,126.29591
2022-04-24T00:00:00,2.664704,64.296934,127.01754
2022-04-25T00:00:00,2.735358,66.001763,130.385402
2022-04-26T00:00:00,2.775733,66.975964,132.30992
2022-04-27T00:00:00,2.80994,67.801365,133.940487
2022-04-28T00:00:00,2.735085,65.995167,130.372372
2022-04-29T00:00:00,2.793969,67.415981,133.179167
2022-04-30T00:00:00,2.782198,67.131966,132.618099
2022-05-01T00:00:00,2.790658,67.336111,133.021386
2022-05-02T00:00:00,2.803387,67.643248,133.628128
2022-05-03T00:00:00,2.845285,68.654193,135.625234
2022-05-04T00:00:00,2.79197,67.367751,133.083889
2022-05-05T00:00:00,2.853987,68.864175,136.040049
2022-05-06T00:00:00,2.828542,68.250204,134.82716
2022-05-07T00:00:00,2.805733,67.69984,133.739925
2022-05-08T00:00:00,2.774119,66.937027,132.233001
2022-05-09T00:00:00,2.751,66.379198,131.131018
2022-05-10T00:00:00,2.750091,66.357266,131.087693
2022-05-11T00:00:00,2.756374,66.508857,131.387159
2022-05-12T00:00:00,2.698535,65.113245,128.63015
2022-05-13T00:00:00,2.725014,65.752176,129.892347
2022-05-14T00:00:00,2.71987,65.628039,129.647118
2022-05-15T00:00:00,2.633038,63.532876,125.508156
2022-05-16T00:00:00,2.666839,64.348466,127.119341
2022-05-17T00:00:00,2.659975,64.182847,126.792164
2022-05-18T00:00:00,2.622197,63.271282,124.991382
2022-05-19T00:00:00,2.587936,62.444602,123.35829
2022-05-20T00:00:00,2.524687,60.918462,120.343425
2022-05-21T00:00:00,2.508875,60.536927,119.589709
2022-05-22T00:00:00,2.503654,60.410956,119.340856
2022-05-23T00:00:00,2.486266,59.991392,118.512013
2022-05-24T00:00:00,2.409975,58.150558,114.875475
2022-05-25T00:00:00,2.423092,58.467066,115.500731
2022-05-26T00:00:00,2.451296,59.147586,116.845087
2022-05-27T00:00:00,2.456247,59.267055,117.081098
2022-05-28T00:00:00,2.467552,59.539846,117.619991
2022-05-29T00:00:00,2.520819,60.825126,120.15904
2022-05-30T00:00:00,2.487969,60.032487,118.593195
2022-05-31T00:00:00,2.53898,61.263324,121.024694
2022-06-01T00:00:00,2.51004,60.565034,119.645232
2022-06-02T00:00:00,2.475473,59.730974,117.997562
2022-06-03T00:00:00,2.493729,60.171466,118.867746
2022-06-04T00:00:00,2.477097,59.770146,118.074946
2022-06-05T00:00:00,2.475632,59.734812,118.005144
2022-06-06T00:00:00,2.471852,59.643591,117.824939
2022-06-07T00:00:00,2.51817,60.761196,120.032749
2022-06-08T00:00:00,2.632949,63.530714,125.503886
2022-06-09T00:00:00,2.690645,64.922881,128.254089
2022-06-10T00:00:00,2.705513,65.281617,128.962765
2022-06-11T00:00:00,2.748342,66.315048,131.004292
2022-06-12T00:00:00,2.704573,65.25894,128.917967
2022-06-13T00:00:00,2.660525,64.196115,126.818375
2022-06-14T00:00:00,2.618882,63.191301,124.833382
2022-06-15T00:00:00,2.574845,62.128718,122.734265
2022-06-16T00:00:00,2.47105,59.624241,117.786711
2022-06-17T00:00:00,2.329601,56.211208,111.044322
2022-06-18T00:00:00,2.258541,54.49658,107.657102
2022-06-19T00:00:00,2.208924,53.299378,105.292049
2022-06-20T00:00:00,2.147436,51.815721,102.361108
2022-06-21T00:00:00,2.083834,50.28107,99.329431
2022-06-22T00:00:00,1.935044,46.690905,92.237118
2022-06-23T00:00:00,1.959961,47.292113,93.424796
2022-06-24T00:00:00,1.975495,47.666943,94.165266
2022-06-25T00:00:00,1.945313,46.93868,92.726595
2022-06-26T00:00:00,1.937496,46.750056,92.353971
2022-06-27T00:00:00,1.923059,46.401716,91.66583
2022-06-28T00:00:00,1.897062,45.774424,90.426625
2022-06-29T00:00:00,1.924482,46.436037,91.73363
2022-06-30T00:00:00,1.955173,47.176583,93.196568
2022-07-01T00:00:00,1.951484,47.08757,93.020724
2022-07-02T00:00:00,1.912584,46.148944,91.166483
2022-07-03T00:00:00,1.930009,46.569396,91.997079
2022-07-04T00:00:00,1.934107,46.668273,92.19241
2022-07-05T00:00:00,1.87336,45.202523,89.296844
2022-07-06T00:00:00,1.819527,43.903566,86.730776
2022-07-07T00:00:00,1.778788,42.920577,84.788898
2022-07-08T00:00:00,1.800637,43.447779,85.830377
2022-07-09T00:00:00,1.789831,43.187024,85.315259
2022-07-10T00:00:00,1.782201,43.002929,84.951583
2022-07-11T00:00:00,1.74233,42.040874,83.051058
2022-07-12T00:00:00,1.798953,43.40713,85.750076
2022-07-13T00:00:00,1.765024,42.58846,84.132806
2022-07-14T00:00:00,1.705346,41.148493,81.288175
2022-07-15T00:00:00,1.699302,41.00264,81.000045
2022-07-16T00:00:00,1.72963,41.734437,82.445697
2022-07-17T00:00:00,1.681383,40.570274,80.145912
2022-07-18T00:00:00,1.700284,41.026345,81.046872
2022-07-19T00:00:00,1.681447,40.571816,80.148958
2022-07-20T00:00:00,1.714647,41.372902,81.73149
2022-07-21T00:00:00,1.743157,42.060826,83.090473
2022-07-22T00:00:00,1.712554,41.322411,81.631747
2022-07-23T00:00:00,1.709396,41.246217,81.481227
2022-07-24T00:00:00,1.761339,42.499555,83.957176
2022-07-25T00:00:00,1.773599,42.795358,84.54153
2022-07-26T00:00:00,1.805107,43.555634,86.043443
2022-07-27T00:00:00,1.867653,45.064821,89.024816
2022-07-28T00:00:00,1.866709,45.042036,88.979806
2022-07-29T00:00:00,1.902143,45.897025,90.668822
2022-07-30T00:00:00,1.868055,45.0745,89.043937
2022-07-31T00:00:00,1.865053,45.002077,88.900866
2022-08-01T00:00:00,1.859641,44.871493,88.642899
2022-08-02T00:00:00,1.856757,44.801893,88.505406
2022-08-03T00:00:00,1.826694,44.076505,87.072413
2022-08-04T00:00:00,1.817867,43.863509,86.651644
2022-08-05T00:00:00,1.829933,44.154652,87.226792
2022-08-06T00:00:00,1.893445,45.687136,90.254188
2022-08-07T00:00:00,1.911271,46.117261,91.103894
2022-08-08T00:00:00,1.930445,46.579917,92.017863
2022-08-09T00:00:00,1.913089,46.161147,91.19059
2022-08-10T00:00:00,1.923265,46.406677,91.67563
2022-08-11T00:00:00,1.940215,46.815659,92.483568
2022-08-12T00:00:00,1.947641,46.994848,92.837554
2022-08-13T00:00:00,1.906794,46.009242,90.890504
2022-08-14T00:00:00,1.85852,44.844446,88.589468
2022-08-15T00:00:00,1.860378,44.889259,88.677996
2022-08-16T00:00:00,1.86966,45.11323,89.120447
2022-08-17T00:00:00,1.834384,44.262064,87.438982
2022-08-18T00:00:00,1.842825,44.465723,87.841308
2022-08-19T00:00:00,1.88946,45.590984,90.064242
2022-08-20T00:00:00,1.909765,46.080924,91.032111
2022-08-21T00:00:00,1.935603,46.704377,92.263732
2022-08-22T00:00:00,1.937293,46.74516,92.344299
2022-08-23T00:00:00,1.983859,47.868757,94.563947
2022-08-24T00:00:00,2.017124,48.6714,96.149554
2022-08-25T00:00:00,2.045813,49.363657,97.517095
2022-08-26T00:00:00,2.035049,49.103924,97.003997
2022-08-27T00:00:00,2.021785,48.783886,96.371769
2022-08-28T00:00:00,2.043382,49.305006,97.401232
2022-08-29T00:00:00,2.059533,49.694708,98.171082
2022-08-30T00:00:00,2.028428,48.944166,96.688399
2022-08-31T00:00:00,2.035982,49.126427,97.048452
2022-09-01T00:00:00,2.009061,48.476867,95.765258
2022-09-02T00:00:00,1.939789,46.80539,92.463281
2022-09-03T00:00:00,1.962433,47.351767,93.542641
2022-09-04T00:00:00,1.990888,48.038353,94.898979
2022-09-05T00:00:00,1.997833,48.205936,95.230038
2022-09-06T00:00:00,1.980453,47.786565,94.401577
2022-09-07T00:00:00,1.980676,47.791961,94.412237
2022-09-08T00:00:00,1.954575,47.162149,93.168054
2022-09-09T00:00:00,1.984523,47.884786,94.595611
2022-09-10T00:00:00,1.998452,48.220871,95.259541
2022-09-11T00:00:00,2.027277,48.91639,96.633527
2022-09-12T00:00:00,2.027277,48.91639,96.633527
2022-09-13T00:00:00,2.019259,48.722931,96.251352
2022-09-14T00:00:00,1.991166,48.045057,94.912223
2022-09-15T00:00:00,2.03934,49.207466,97.208544
2022-09-16T00:00:00,2.011313,48.531188,95.872568
2022-09-17T00:00:00,2.047559,49.405773,97.600296
2022-09-18T00:00:00,2.002037,48.307378,95.430434
2022-09-19T00:00:00,1.966456,47.448842,93.73441
2022-09-20T00:00:00,2.003762,48.34899,95.512639
2022-09-21T00:00:00,2.031592,49.020511,96.839218
2022-09-22T00:00:00,1.993822,48.109162,95.038861
2022-09-23T00:00:00,2.007737,48.444922,95.70215
2022-09-24T00:00:00,1.96003,47.293773,93.428075
2022-09-25T00:00:00,1.946116,46.958043,92.764846
2022-09-26T00:00:00,1.977478,47.714787,94.25978
2022-09-27T00:00:00,1.924538,46.437392,91.736308
2022-09-28T00:00:00,1.923837,46.420489,91.702915
2022-09-29T00:00:00,1.935622,46.704834,92.264635
2022-09-30T00:00:00,1.981896,47.821386,94.470365
2022-10-01T00:00:00,2.028644,48.949374,96.698686
2022-10-02T00:00:00,2.028723,48.951277,96.702446
2022-10-03T00:00:00,2.025648,48.877083,96.555877
2022-10-04T00:00:00,2.084602,50.299595,99.366027
2022-10-05T00:00:00,2.145456,51.767938,102.266713
2022-10-06T00:00:00,2.188541,52.807544,104.320439
